URL,Title,Source Type,AP/TS,Name,AKA,Definition,Code Example,Causes / Effects,Frequency,Refactoring
https://bryanwilhite.github.io/the-funky-knowledge-base/entry/kb2076072213/,Test-Driven Development: TDD Anti-Patterns,webpage,Anti-pattern,The Peeping Tom,The Uninvited Guests,"A test that, due to shared resources, can see the result data of another test, and may cause the test to fail even though the system under test is perfectly valid. This has been seen commonly in fitnesse, where the use of static member variables to hold collections aren’t properly cleaned after test execution, often popping up unexpectedly in other test runs.",FALSE,FALSE,FALSE,FALSE
https://digitaltapestry.net/testify/manual/AntiPatterns.html,Anti-Patterns - Digital Tapestry,webpage,Anti-pattern,The Secret Catcher,,"A test that at first glance appears to be doing no testing due to the absence of assertions, but as they say, “the devil is in the details.” The test is really relying on an exception to be thrown when a mishap occurs, and is expecting the testing framework to capture the exception and report it to the user as a failure.",FALSE,FALSE,FALSE,FALSE
https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,The Secret Catcher,The Silent Catcher,The test contains no assertions but the test needs an exception to be thrown and to be reported by the testing framework.,FALSE,FALSE,TRUE,FALSE
https://bryanwilhite.github.io/the-funky-knowledge-base/entry/kb2076072213/,Test-Driven Development: TDD Anti-Patterns,webpage,Anti-pattern,The Secret Catcher,,"A test that at first glance appears to be doing no testing due to the absence of assertions, but as they say, “the devil’s in the details.” The test is really relying on an exception to be thrown when a mishap occurs, and is expecting the testing framework to capture the exception and report it to the user as a failure.",FALSE,FALSE,FALSE,FALSE
https://stackoverflow.com/questions/333682/unit-testing-anti-patterns-catalogue,Unit testing Anti-patterns catalogue,webpage,Test Smell,The Secret Catcher,,"A test that at first glance appears to be doing no testing, due to absence of assertions. But ""The devil is in the details"".. the test is really relying on an exception to be thrown and expecting the testing framework to capture the exception and report it to the user as a failure.",TRUE,FALSE,FALSE,FALSE
https://www.yegor256.com/2018/12/11/unit-testing-anti-patterns.html,"Unit Testing Anti-Patterns, Full List",webpage,Anti-pattern,The Secret Catcher,,"A test that at first glance appears to be doing no testing due to the absence of assertions, but as they say, “the devil is in the details.” The test is really relying on an exception to be thrown when a mishap occurs, and is expecting the testing framework to capture the exception and report it to the user as a failure.",FALSE,FALSE,FALSE,FALSE
https://digitaltapestry.net/testify/manual/AntiPatterns.html,Anti-Patterns - Digital Tapestry,webpage,Anti-pattern,The Sequencer,,A unit test that depends on items in an unordered list appearing in the same order during assertions.,FALSE,FALSE,FALSE,FALSE
https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,The Sequencer,,The unit test relies on items in an unordered list to be in the same order during the assertion.,FALSE,FALSE,TRUE,FALSE
https://bryanwilhite.github.io/the-funky-knowledge-base/entry/kb2076072213/,Test-Driven Development: TDD Anti-Patterns,webpage,Anti-pattern,The Sequencer,,A unit test that depends on items in an unordered list appearing in the same order during assertions.,FALSE,FALSE,FALSE,FALSE
https://www.yegor256.com/2018/12/11/unit-testing-anti-patterns.html,"Unit Testing Anti-Patterns, Full List",webpage,Anti-pattern,The Sequencer,,A unit test that depends on items in an unordered list appearing in the same order during assertions.,FALSE,FALSE,FALSE,FALSE
https://digitaltapestry.net/testify/manual/AntiPatterns.html,Anti-Patterns - Digital Tapestry,webpage,Anti-pattern,The Silent Catcher,,"A test that passes if an exception is thrown, even if the exception that actually occurs is one that is different from the one the developer intended.",FALSE,FALSE,FALSE,FALSE
https://www.sciencedirect.com/science/article/abs/pii/S0164121217303060,Smells in software test code: A survey of knowledge in industry and academia,article,Test Smell,The Silent Catcher,,"A test that passes if an ex- ception is thrown, even if the exception that actually occurs is one that is different than the one the developer intended",FALSE,FALSE,FALSE,FALSE
https://stackoverflow.com/questions/333682/unit-testing-anti-patterns-catalogue,Unit testing Anti-patterns catalogue,webpage,Test Smell,The Silent Catcher,,A test that passes if an exception is thrown.. even if the exception that actually occurs is one that is different than the one the developer intended.,TRUE,FALSE,FALSE,FALSE
https://digitaltapestry.net/testify/manual/AntiPatterns.html,Anti-Patterns - Digital Tapestry,webpage,Anti-pattern,The Sleeper,Mount Vesuvius,"A test that is destined to fail at some specific time and date in the future. This is often caused by incorrect bounds checking when testing code which uses a Date or Calendar object. Sometimes, the test may fail if run at a very specific time of day, such as midnight.",FALSE,FALSE,FALSE,FALSE
https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,The Sleeper,Mount Vesuvius,The test is designed in a way that it will certainly fail at some point due to Date and Calendar objects whose bounds are checked incorrectly,FALSE,FALSE,TRUE,FALSE
https://stackoverflow.com/questions/333682/unit-testing-anti-patterns-catalogue,Unit testing Anti-patterns catalogue,webpage,Anti-pattern,The Sleeper,Mount Vesuvius,"A test that is destined to FAIL at some specific time and date in the future. This often is caused by incorrect bounds checking when testing code which uses a Date or Calendar object. Sometimes, the test may fail if run at a very specific time of day, such as midnight.",FALSE,FALSE,FALSE,FALSE
https://digitaltapestry.net/testify/manual/AntiPatterns.html,Anti-Patterns - Digital Tapestry,webpage,Anti-pattern,The Slow Poke,,"A unit test that runs incredibly slow. When developer kick it off, they have time to go to the bathroom, grab a smoke, or worse, go home for the day.",FALSE,FALSE,FALSE,FALSE
https://www.codurance.com/publications/tdd-anti-patterns-chapter-1,TDD anti patterns - Chapter 1,webpage,Test Smell,The slow poke,,"Usually, it puts the test suite to execution and takes longer to finish and give the developer feedback.",TRUE,FALSE,FALSE,FALSE
https://marabesi.com/tdd/2021/08/28/tdd-anti-patterns.html,"TDD anti-patterns - the liar, excessive setup, the giant, slow poke",webpage,Test Smell,The slow poke,,"Usually, it puts the test suite to execution and takes longer to finish and give the developer feedback.",TRUE,FALSE,FALSE,FALSE
https://bryanwilhite.github.io/the-funky-knowledge-base/entry/kb2076072213/,Test-Driven Development: TDD Anti-Patterns,webpage,Anti-pattern,The Slow Poke,,"A unit test that runs incredibly slow. When developers kick it off, they have time to go to the bathroom, grab a smoke, or worse, kick the test off before they go home at the end of the day.",FALSE,FALSE,FALSE,FALSE
https://stackoverflow.com/questions/333682/unit-testing-anti-patterns-catalogue,Unit testing Anti-patterns catalogue,webpage,Anti-pattern,The Slow Poke,,"A unit test that runs incredibly slow. When developers kick it off, they have time to go to the bathroom, grab a smoke, or worse, kick the test off before they go home at the end of the day.",FALSE,FALSE,FALSE,FALSE
https://www.yegor256.com/2018/12/11/unit-testing-anti-patterns.html,"Unit Testing Anti-Patterns, Full List",webpage,Anti-pattern,The Slow Poke,,"A unit test that runs incredibly slow. When developers kick it off, they have time to go to the bathroom, grab a smoke, or worse, kick the test off before they go home at the end of the day.",FALSE,FALSE,FALSE,FALSE
https://codingcraftsman.wordpress.com/2018/09/27/test-smells/,Test Smells - The Coding Craftsman,webpage,Test Smell,The Soloist,,a test that can only be run successfully when no other tests are running,FALSE,FALSE,FALSE,FALSE
https://codingcraftsman.wordpress.com/2018/09/27/test-smells/,Test Smells - The Coding Craftsman,webpage,Test Smell,The Stepford Fields,,"where (too) many of the fields in test contain the same value, making it hard to spot when a calculation is reading a value from the wrong field, because it works on the test data; this also makes load testing near a cache pretty meaningless",TRUE,FALSE,FALSE,FALSE
https://digitaltapestry.net/testify/manual/AntiPatterns.html,Anti-Patterns - Digital Tapestry,webpage,Anti-pattern,The Stranger,Distant relative,"A test case that doesn’t even belong in the unit test it is part of. It’s really testing a separate object, most likely an object that is used by the object under test, but the test case has gone and tested that object directly without relying on the output from the object under test making use of that object for its own behavior.",FALSE,FALSE,FALSE,FALSE
https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,The Stranger,The Distant Relative,The test case does not belong to the unit test in which it is. It tests another object that was probably used by the tested object,FALSE,FALSE,TRUE,FALSE
https://bryanwilhite.github.io/the-funky-knowledge-base/entry/kb2076072213/,Test-Driven Development: TDD Anti-Patterns,webpage,Anti-pattern,The Stranger,The Distant Relative,"A test case that doesn’t even belong in the unit test it is part of. it’s really testing a separate object, most likely an object that is used by the object under test, but the test case has gone and tested that object directly without relying on the output from the object under test making use of that object for its own behavior. Also known as TheDistantRelative",FALSE,FALSE,FALSE,FALSE
https://codingcraftsman.wordpress.com/2018/09/27/test-smells/,Test Smells - The Coding Craftsman,webpage,Test Smell,The telltale heart,,where the production code is repeatedly calculating and returning values that are only used at test time.,FALSE,FALSE,FALSE,FALSE
https://codingcraftsman.wordpress.com/2018/09/27/test-smells/,Test Smells - The Coding Craftsman,webpage,Test Smell,The Temporal Tip Toe,,"a test that’s using timing to coordinate concurrent events, and only succeeding by good luck – ideally we should use locks and observable events to coordinate any concurrent tests, rather than hope to get our timings just right",FALSE,FALSE,FALSE,FALSE
https://stackoverflow.com/questions/333682/unit-testing-anti-patterns-catalogue,Unit testing Anti-patterns catalogue,webpage,Anti-pattern,The Test It All,,Tests that break the Single Responsibility Principle.,FALSE,FALSE,FALSE,FALSE
https://digitaltapestry.net/testify/manual/AntiPatterns.html,Anti-Patterns - Digital Tapestry,webpage,Anti-pattern,The Test With No Name,,"The test that gets added to reproduce a specific bug in the bug tracker and whose author thinks does not warrant a name of its own. Instead of enhancing an existing, lacking test, a new test is created called TestForBug123.",FALSE,FALSE,FALSE,FALSE
